image_path,text,item_ID,product_id
images/90998028_0.jpg,blue dress with a cowl neckline. the dress is made of a shiny material and has a fitted bodice with a flared skirt. the dress is styled in a fashionable manner and is suitable for a formal or semi-formal occasion.,90998028_0,90998028
images/90998086_0.jpg,"black lace dress with a v-neckline and long sleeves. the dress has a flowy and loose fit, and it is made of a sheer black lace material. the dress is a fashionable and stylish choice for a night out or a special occasion.",90998086_0,90998086
images/90998104_0.jpg,black dress. the dress is made of a stretchy material and has a v-neckline. it is a sleeveless dress with a fitted bodice and a flowing skirt. the dress is a form-fitting style and is suitable for a night out or a special occasion.,90998104_0,90998104
images/90998588_0.jpg,dress with a floral print. the dress is blue and white in color. the dress has a flowy design and features a high neckline. the dress also has a front pocket and a long sleeve design.,90998588_0,90998588
images/90999847_0.jpg,"a woman is wearing a dress with a floral print and a lace overlay. the dress is a mix of black, white, and purple colors. the dress has a v-neckline and a flowy skirt.",90999847_0,90999847
images/91004664_0.jpg,red dress with silver studs on it. the dress has a v-neckline and a fitted bodice with a zipper closure on the back. the dress is made of a shiny material and has a sleeveless design.,91004664_0,91004664
images/91015156_0.jpg,"navy and burgundy maternity dress with a polka dot pattern. the dress has a v-neckline and a fitted waistline, which flares out into a loose skirt. the dress is made of a stretchy material and is designed to accommodate a growing baby bump.",91015156_0,91015156
images/91016751_0.jpg,"dress. the dress is a flowy, short sleeve, midi dress with a floral print. the dress is knee length and has a fitted bodice with a flowy skirt. the dress is made of a lightweight material and is a light shade of purple.",91016751_0,91016751
images/91016854_0.jpg,"striped dress with a loose fit and off-the-shoulder neckline. the stripes are black and white, and the dress has a loose fit with a wide shoulder and a flowy skirt.",91016854_0,91016854
images/91035649_0.jpg,blue dress with a boat neckline and a bow at the waist. the dress is made of a stretchy material and has a loose fit.,91035649_0,91035649
images/91036457_0.jpg,blue and white striped dress with a pleated skirt. the dress has a v-neckline and short sleeves. the dress is worn by a mannequin and is displayed on a white background.,91036457_0,91036457
images/91036731_0.jpg,black lace camisole with a satin trim. the lace is delicate and the satin trim is a darker shade of black. the camisole is a tank style with a scoop neckline and a short hemline. it is a fashionable and comfortable choice for lingerie or sleepwear.,91036731_0,91036731
images/91037733_0.jpg,blue floral dress with a fitted bodice and a full skirt. the dress has a halter neckline and a back zipper closure.,91037733_0,91037733
images/91038796_0.jpg,blue and white dress with a halter neckline and a pattern of circles on it. the dress is made of a shiny material and has a v-neckline.,91038796_0,91038796
images/91039303_0.jpg,blue and green short sleeve shirt with a black skirt. the shirt has a blue color on the top and a green color on the bottom. the skirt is black and has a white stripe on it. the shirt and skirt are worn by a woman.,91039303_0,91039303
images/91051994_0.jpg,green dress.,91051994_0,91051994
images/91053687_0.jpg,"woman wearing a blue dress. the dress has a v-neckline and is fitted at the waist, with a slight flare at the bottom. the dress is made of a stretchy material, and the woman is wearing a turquoise color.",91053687_0,91053687
images/91056839_0.jpg,"black dress with a cold shoulder design. the dress has a loose fit and features a deep v-neckline. the sleeves are long and flowy, and the dress has a flowy skirt. the material of the dress is a stretchy knit fabric, and it is a loose fit.",91056839_0,91056839
images/91059678_0.jpg,white dress. the dress has a loose fit and features a v-neckline. it has a cross back detail and is made of a lightweight material.,91059678_0,91059678
images/91060435_0.jpg,"black dress with a floral pattern. the dress has a loose fit and features a crossbody strap. the dress is made of a lightweight material, possibly a cotton blend. the floral pattern consists of small, delicate flowers in shades of green, pink, and yellow. the dress is styled in a casual fashion, making it suitable for a variety of occasions.",91060435_0,91060435
images/91061396_0.jpg,"dark blue dress with a cut-out design on the shoulder. the dress has a flowy and loose fit, and it is made of a shiny material. the color of the dress is dark blue, and the cut-out design on the shoulder is black. the dress is a cold-shoulder style, which means that the shoulder strap is cut off and the fabric is left to drape over the shoulder. the dress is also a shift dress, which means that it is a loose and flowy style that is perfect for casual wear.",91061396_0,91061396
images/91062715_0.jpg,"pink dress with a floral print. the dress has a round neckline and short sleeves. the dress is made of a soft and lightweight material, and it is a casual style.",91062715_0,91062715
images/91066856_0.jpg,"black lace dress with a black mesh overlay. the dress has a halter neckline and a low back. the lace is a combination of black and white, and the mesh overlay is a solid black. the dress is a bodycon style, which means it hugs the body closely.",91066856_0,91066856
images/91066857_0.jpg,striped dress. the dress is black and white and has a loose fit. the stripes are vertical and the dress has a crew neckline.,91066857_0,91066857
images/91067670_0.jpg,woman wearing a gray dress with a ruffled off-the-shoulder neckline and a fitted bodice that flares into a mermaid-style skirt.,91067670_0,91067670
images/91068365_0.jpg,woman wearing a blue dress with sequins on it. the dress has a short sleeve and a long skirt. the woman is also wearing a black shrug over the dress.,91068365_0,91068365
images/91069173_0.jpg,blue lace dress. the dress has a fitted bodice and a full skirt. the lace is a light blue color and the dress has a short sleeve. the dress is a knee length and is a fashionable style.,91069173_0,91069173
images/91070658_0.jpg,black dress with a boat neckline and a flowy fit. the dress is made of a stretchy material and has a loose fit.,91070658_0,91070658
images/91070708_0.jpg,black dress with a boat neckline and a straight skirt. the dress is made of a stretchy material and has a loose fit.,91070708_0,91070708
images/91072754_0.jpg,"black and white dress. the dress has a flowy and loose fit, with a black and white color scheme. the dress is made of a lightweight material, possibly chiffon or a similar fabric. the dress features a tie-dye design, with the black and white colors blending together to create a gradient effect. the dress has a flowy and loose fit, with a v-neckline and short sleeves.",91072754_0,91072754
images/91074594_0.jpg,green and blue floral print shirt with a collared neckline and long sleeves.,91074594_0,91074594
images/91076579_0.jpg,"navy blue and black floral print dress with a lace-up front and a black belt. the dress has a v-neckline and a flowy fit, and it is worn by a woman with blonde hair.",91076579_0,91076579
images/91077581_0.jpg,blue and white dress with a floral print. the dress has a v-neckline and a flowy fit.,91077581_0,91077581
images/91078233_0.jpg,blue dress with a polka dot pattern. the dress has a fitted bodice and a flared skirt. the dress is a sleeveless style and has a back zipper closure.,91078233_0,91078233
images/91088101_0.jpg,white and black dress with a black and white pattern. the dress has a black belt at the waist and a white skirt.,91088101_0,91088101
images/91092445_0.jpg,white dress with a round neckline and a fitted bodice. the dress has a sleeveless design and a zipper closure at the back. the dress is made of a high-quality fabric and is suitable for formal occasions.,91092445_0,91092445
images/91104586_0.jpg,white and pink dress with a floral print. the dress has a lace collar and a lace trim on the neckline. the dress also has a floral print on the skirt and a bow on the front.,91104586_0,91104586
images/91111888_0.jpg,red lace dress with a floral pattern. the dress has a strapless neckline and a fitted bodice. the skirt is made of lace and has a floral pattern. the dress is knee-length and has a zipper closure on the back.,91111888_0,91111888
images/91114009_0.jpg,black and white dress. the dress has a black top and a white skirt. the skirt has ruffles and a black belt around the waist. the dress is short and has a chic and stylish look.,91114009_0,91114009
images/91115554_0.jpg,blue denim dress with a drawstring waist and a front pocket. the dress has a short sleeve and a button-down front. the fabric is made of denim and the dress is a light blue color.,91115554_0,91115554
images/91116348_0.jpg,"striped off-the-shoulder dress with a ruffled skirt. the dress is blue and white with a striped pattern. the top of the dress is off-the-shoulder and has a ruffled neckline. the skirt of the dress is ruffled and has a tiered design. the dress is made of a lightweight material, possibly cotton or linen.",91116348_0,91116348
images/91116373_0.jpg,"blue dress with lace details. the dress has a v-neckline and a fitted bodice, which flares out into a flowy skirt. the lace details are scattered across the dress, adding texture and interest to the design.",91116373_0,91116373
images/91118405_0.jpg,black dress with a mesh overlay on the top. the dress has long sleeves and a boat neckline. the mesh overlay is see-through and has a silver zipper on the back.,91118405_0,91118405
images/91118472_0.jpg,blue dress with a cut out detail on the side. the dress is made of a shiny material and has a keyhole cut out on the side. the dress is a size 14 and is worn by a woman.,91118472_0,91118472
images/91118549_0.jpg,blue and black dress. the dress has a blue color on the top and a black color on the bottom. the dress is made of a stretchy material and has a flowy design.,91118549_0,91118549
images/91120451_0.jpg,black and white dress with a polka dot pattern. the dress has a v-neckline and a flowy skirt. the dress is made of a stretchy material and is designed to be worn as a dress or as a cover-up.,91120451_0,91120451
images/91120572_0.jpg,black and red dress with a floral print. the dress has a v-neckline and a flowy silhouette.,91120572_0,91120572
images/91120750_0.jpg,black dress with a strapless neckline and a flowy design. the dress is made of a soft material and has a loose fit.,91120750_0,91120750
images/91120959_0.jpg,"white dress with a ruffled skirt. the dress has a high waist and a low neckline. the skirt is tiered and has a ruffled edge. the dress is made of a shiny material, possibly satin or polyester. the dress is a strapless style and is worn by a woman.",91120959_0,91120959
images/91124477_0.jpg,woman wearing a dress. the dress is made of a shiny material and has a boat neckline. the dress is a three-tiered style with a fitted bodice and a flared skirt. the woman is also wearing a black sweater over the dress.,91124477_0,91124477
images/91126633_0.jpg,"black dress with silver sequins. the dress has a v-neckline and long sleeves. the sequins are scattered across the dress, adding a touch of sparkle to the outfit. the dress is a size 14 and is made of a stretchy material.",91126633_0,91126633
images/91127211_0.jpg,black dress with a ruffled neckline and a black lace overlay. the dress has a short sleeve and a knee-length hemline. the dress also features a silver zipper on the back.,91127211_0,91127211
images/91132121_0.jpg,red dress. the dress is a bodycon style and has a plunging neckline. the dress is made of a stretchy material and is form-fitting.,91132121_0,91132121
images/91134840_1.jpg,"green lace dress with a plunging neckline and a back zipper closure. the dress is a size 14 and is made of a stretchy material. the lace pattern is a mix of small and large flowers, and the dress has a fitted bodice and a flowy skirt.",91134840_1,91134840
images/91135013_0.jpg,"brown floral dress with a high neckline and off-the-shoulder straps. the dress has a flowy skirt with a floral print in shades of brown, yellow, and blue. the dress is worn with a belt at the waist to accentuate the waistline.",91135013_0,91135013
images/91136172_0.jpg,"floral print off-the-shoulder top. the top is orange and has a mix of different flowers on it. the flowers are in different sizes and are scattered all over the top. the top is made of a lightweight material, possibly a rayon or cotton blend. the style of the top is casual and perfect for a summer day.",91136172_0,91136172
images/91136575_0.jpg,"dress with a multicolored print. the dress has a long sleeve and a fitted bodice. the print consists of various colors including pink, blue, green, orange, and black. the dress is a one-shoulder style and has a flowy skirt.",91136575_0,91136575
images/91137603_0.jpg,red dress with a deep v-neckline and long sleeves. the dress has a buttoned front and a belt at the waist. the fabric is a lightweight chiffon and the dress is a loose fit.,91137603_0,91137603
images/91138519_0.jpg,red wrap dress with a wrap style and a v-neckline. the dress is made of a shiny material and has short sleeves. the dress is worn by a woman who is standing and smiling.,91138519_0,91138519
images/91138812_0.jpg,"black dress with a short sleeve and a belt around the waist. the dress is made of a material that is not specified, but it appears to be a solid color. the dress has a loose fit and is suitable for casual wear.",91138812_0,91138812
images/91138998_0.jpg,black and blue dress. the dress has a v-neckline and a fitted bodice with a zipper closure. the skirt is a-line and has a black and blue color scheme. the dress is made of a stretchy material and is suitable for formal occasions.,91138998_0,91138998
images/91140939_0.jpg,red dress with a high neckline and a fitted bodice. the dress has a zipper in the back and is made of a stretchy material. the dress is a size 14 and is worn by a woman with a pear-shaped body.,91140939_0,91140939
images/91141232_0.jpg,navy blue wrap dress with a wrap around the waist and short sleeves. the dress is made of a soft material and has a loose fit. the dress is designed to be worn during pregnancy and is suitable for a variety of occasions.,91141232_0,91141232
images/91144733_0.jpg,"pink dress. the dress is made of a shiny material and has a halter neckline. the dress is sleeveless and has a flowy, ruffled skirt.",91144733_0,91144733
images/91145247_0.jpg,blue and white dress with a colorful print. the dress has a halter neckline and a flowy design.,91145247_0,91145247
images/91145729_0.jpg,"blue denim shirt with a fringed hem. the shirt has a round neckline and short sleeves. the fabric is made of denim and the color is a deep blue. the fringe on the hem is made of a different fabric, possibly cotton. the shirt is a loose fit and has a relaxed, casual style.",91145729_0,91145729
images/91146304_0.jpg,gray striped short sleeve tunic top with a drawstring at the bottom. the top is made of a soft material and has a loose fit.,91146304_0,91146304
images/91146526_0.jpg,red dress with a one shoulder design. the dress is made of a stretchy material and has a bow detail on the shoulder. the dress is a sleeveless style and is a one-piece design.,91146526_0,91146526
images/91146787_0.jpg,"striped sweater with a crew neckline. the sweater is made of a knit material and has a combination of black, white, and gray stripes. the sweater is long-sleeved and has a loose fit.",91146787_0,91146787
images/91147209_0.jpg,blue dress with a black lace overlay. the dress has a keyhole neckline and a fitted bodice with a wide skirt. the dress is designed to be worn with a belt at the waist to accentuate the silhouette.,91147209_0,91147209
images/91147756_0.jpg,"black and white top with a psychedelic design. the top is made of a stretchy material and has a round neckline. the design features a spiral pattern with different shades of black, white, and other colors.",91147756_0,91147756
images/91148175_0.jpg,"blue and white dress with a floral print. the dress has a flowy design and features a high neckline. the colors are predominantly blue and white, with some black accents. the dress is styled in a bohemian fashion, making it a perfect choice for a summer outfit.",91148175_0,91148175
images/91148558_0.jpg,"red dress with a long sleeve design. the dress is made of a stretchy material and has a ribbed texture. the neckline of the dress is a crew neckline, and the dress has a midi length. the dress is a wine red color and is paired with a pair of black heeled boots.",91148558_0,91148558
images/91154708_0.jpg,purple dress. the dress has a v-neckline and a cross back detail. the dress is made of a stretchy material and has a strapless design. the dress is a size medium and is a dark purple color.,91154708_0,91154708
images/91157757_0.jpg,woman wearing a yellow dress. the dress is sleeveless and has a fitted bodice with a round neckline. the dress also has a flared skirt with a zipper closure at the back.,91157757_0,91157757
images/91159846_0.jpg,brown dress with a v-neck and a wrap-style skirt. the dress is made of a stretchy material and has a sleeveless design. the dress is a size 10 and is being modeled by a woman with a slim build. the dress is a knee-length and has a flattering fit that is perfect for a variety of occasions.,91159846_0,91159846
images/91161212_0.jpg,"gold and black striped dress with a sequin design. the dress has a round neckline and short sleeves. the sequins are small and shiny, adding a touch of glamour to the dress.",91161212_0,91161212
images/91161289_0.jpg,"black dress with a mesh cutout detail on the bodice. the dress has a fitted waistline and a mermaid silhouette. the material appears to be a stretchy fabric, possibly a blend of nylon and spandex. the dress is styled in a formal fashion, suitable for a night out or a special occasion.",91161289_0,91161289
images/91162911_0.jpg,black lace dress. the dress has a v-neckline and a crochet pattern. the dress is sleeveless and has a flowy design. the dress is worn by a woman who is standing on a beach.,91162911_0,91162911
images/91164797_0.jpg,white and blue dress with a pattern of squares on it. the dress has a v-neckline and long sleeves. the pattern consists of white squares on a blue background.,91164797_0,91164797
images/91167110_0.jpg,"blue and black dress with a ruffled design on the top. the dress has a v-neckline and a keyhole cutout on the front. the fabric is made of a shiny material, and the dress has a fitted silhouette.",91167110_0,91167110
images/91169814_0.jpg,blue and black dress. the dress has a blue color with black accents. the dress has a v-neckline and a fitted bodice. the skirt of the dress is a-line and has a black color. the dress is a dressy style and is suitable for formal occasions.,91169814_0,91169814
images/91170740_0.jpg,white floral print short sleeve dress with a belt at the waist.,91170740_0,91170740
images/91170998_0.jpg,"floral print satin robe. the robe is white and has a floral print in shades of pink, blue, and green. the robe is worn by a woman who is lying on a bed.",91170998_0,91170998
images/91171930_0.jpg,black dress with a collar. the dress is made of a shiny material and has a fitted bodice with a high neckline. the dress also features a front pocket and a rounded hemline.,91171930_0,91171930
images/91172365_0.jpg,gray and black dress with a v-neckline and a zigzag pattern. the dress is made of a stretchy material and has a fitted bodice with a flared skirt.,91172365_0,91172365
images/91173374_0.jpg,blue and white dress with a pattern of waves on it.,91173374_0,91173374
images/91175255_0.jpg,blue denim dress with a white collar. the dress has a short sleeve design and a zipper closure on the front. the dress is made of denim material and has a casual style.,91175255_0,91175255
images/91175485_0.jpg,black and white polka dot dress. the dress has a black and white color scheme and features a pattern of small black dots on a white background. the dress is made of a stretchy material and has a fitted silhouette. it is a strapless dress with a halter neckline and a zipper closure at the back. the dress is also adorned with a black and white polka dot pattern on the skirt.,91175485_0,91175485
images/91177874_0.jpg,"blue and white lace dress with a matching jacket. the dress has a floral pattern and features a fitted bodice with a lace overlay, a fitted skirt, and a zipper closure at the back. the matching jacket has a similar lace pattern and is worn over the dress.",91177874_0,91177874
images/91179260_0.jpg,navy blue sleeveless dress with a ruffled bottom. the dress has a round neckline and a zipper closure on the back. the dress is made of a shiny material and has a fitted silhouette.,91179260_0,91179260
images/91181023_0.jpg,white dress with red and pink floral print. the dress has a fringe on the bottom and a black belt around the waist. the sleeves of the dress are long and have a red and pink floral print. the dress is a boho style and is made of a lightweight material.,91181023_0,91181023
images/91186531_0.jpg,blue dress with a zipper in the front. the dress has a collar and long sleeves. the dress is made of a stretchy material and has a fitted style.,91186531_0,91186531
images/91188045_0.jpg,"black dress with lace details. the dress has a high neckline and a low back, and it is a sleeveless style. the lace details are scattered across the dress, adding a touch of elegance to the overall look.",91188045_0,91188045
images/91188913_0.jpg,white lace dress. the dress has a v-neckline and a fitted bodice. the skirt is made of lace and has a scalloped edge. the dress is short and has a flirty style.,91188913_0,91188913
images/91189432_0.jpg,"white dress with ruffles on the neckline and a pleated skirt. the dress is a sleeveless style and has a fitted bodice with a zipper closure at the back. the dress is made of a lightweight material, possibly chiffon or tulle, and has a feminine and elegant fashion style.",91189432_0,91189432
images/91191250_0.jpg,red dress with short sleeves and a scoop neckline. the dress is made of a stretchy material and has a fitted bodice with a slight flare at the bottom. the dress is styled in a classic a-line shape and is available in sizes ranging from xs to xl.,91191250_0,91191250
images/91195806_0.jpg,green and white striped off-the-shoulder dress with long sleeves and a high waist. the dress is made of a material that appears to be a blend of polyester and cotton. the dress has a loose fit and features a black and white color scheme with green accents. the dress is styled in a boho fashion and is suitable for casual wear.,91195806_0,91195806
images/91195807_0.jpg,blue and black floral dress. the dress has a blue and black color scheme with a floral pattern. the dress is made of a stretchy material and has a sleeveless design. the dress is a fit and flare style with a high waist and a flowy skirt. the dress is a knee-length and has a zipper closure on the back.,91195807_0,91195807
images/91198310_0.jpg,mint green lace dress with a floral pattern. the dress has a keyhole neckline and a fitted bodice with a flared skirt. the lace is delicate and the dress is styled in a formal fashion.,91198310_0,91198310
images/91200379_0.jpg,white lace dress with a halter neckline and a tiered design. the dress is made of a lightweight material and has a fitted bodice with a flowy skirt. the lace is delicate and the dress has a feminine and romantic style.,91200379_0,91200379
images/91207368_0.jpg,"blue dress with lace details. the dress has a v-neckline and long sleeves. the lace details are on the neckline and the sleeves. the dress is made of a lightweight material, possibly chiffon or silk. the dress has a loose fit and is designed to be flowy and comfortable.",91207368_0,91207368
images/91207439_0.jpg,black knit sweater with a high neckline and long sleeves. the sweater has a ruffled collar and a zipper closure on the front.,91207439_0,91207439
images/91211181_0.jpg,"black sweater with a ruffled edge. the sweater has a crew neckline and long sleeves. the hemline of the sweater is slightly longer than the body. the sweater is made of a soft material, possibly cotton or a cotton blend. the sweater is fashioned in a casual style, perfect for everyday wear.",91211181_0,91211181
images/91215392_0.jpg,"floral print two-piece swimsuit. the top is a tank style with a halter neckline and the bottoms are a pair of high-waisted shorts. the floral print is a mix of white, yellow, and pink flowers on a white background. the swimsuit is made of a lightweight material, possibly a nylon or polyester blend. the fashion style is beachwear, perfect for a day at the beach or pool.",91215392_0,91215392
images/91216259_0.jpg,green tank top with fringe on the bottom. the tank top is made of a lightweight material and has a loose fit. the fringe is made of a brown yarn and hangs down from the bottom of the tank top.,91216259_0,91216259
images/91216407_0.jpg,"blue dress with long sleeves. the dress is made of a soft material and has a round neckline. the dress is a loose fit and has a relaxed, comfortable style.",91216407_0,91216407
images/91217449_0.jpg,black dress. the dress is made of a stretchy material and has a long sleeve. the dress is a long tunic style and is designed to be worn with leggings.,91217449_0,91217449
images/91218311_0.jpg,purple dress with a ribbed texture. the dress is sleeveless and has a v-neckline. the dress is made of a stretchy material and is a midi length.,91218311_0,91218311
images/91220323_0.jpg,white and green shirt with a black belt. the shirt has a unique abstract design and is made of a lightweight material. the belt is made of a sturdy material and has a black buckle. the shirt is worn by a mannequin and is displayed in a store window.,91220323_0,91220323
images/91220607_0.jpg,"dress with a wrap style. the dress has a paisley print and is made of a stretchy material. the colors of the dress are pink, brown, and purple. the dress has a wrap style with a tie at the neck and a tie at the waist. the dress is a fashionable and stylish piece of clothing.",91220607_0,91220607
images/91220958_0.jpg,dress. the dress is black and white with a zigzag pattern. it has a high neckline and long sleeves. the dress is a wrap style and has a front zipper closure.,91220958_0,91220958
images/91221312_0.jpg,black and silver dress with a lace overlay. the dress has a black lace overlay with silver accents and a silver belt at the waist. the dress is knee-length and has a flowy skirt. the dress is a formal style and is suitable for a special occasion.,91221312_0,91221312
images/91222496_0.jpg,pink dress with long sleeves and a v-neckline. the dress has a fitted bodice and a flared skirt. the dress is made of a stretchy material and has a flirty vibe.,91222496_0,91222496
images/91229115_0.jpg,blue dress with a black lace overlay. the dress has a v-neckline and short sleeves. the skirt of the dress is long and has a flowing design. the dress is worn by a woman who is standing next to a table.,91229115_0,91229115
images/91230186_0.jpg,red off-the-shoulder dress with a metallic sheen. the dress has a pleated design and a v-neckline. the sleeves are long and have a ruffled edge. the dress is made of a stretchy material and has a midi length.,91230186_0,91230186
images/91232836_0.jpg,"red dress with a cut-out design on the side. the dress is made of a stretchy material and has a plunging neckline. the cut-out design is a key feature of the dress, adding a modern and edgy touch to the overall look.",91232836_0,91232836
images/91234009_0.jpg,"floral dress with a mix of red, blue, and black flowers on a navy blue background. the dress has a fitted bodice and a flowing skirt.",91234009_0,91234009
images/91235779_0.jpg,blue and black dress with a large collar. the dress has a flowing design and is made of a lightweight material.,91235779_0,91235779
images/91239474_0.jpg,silver and pink dress with a sequin design. the dress has a short sleeve and a v-neckline. the dress is made of a shiny material and has a fitted silhouette.,91239474_0,91239474
images/91241028_0.jpg,gray dress with a round neckline and long sleeves. the dress is made of a soft material and has a relaxed fit.,91241028_0,91241028
images/91242197_0.jpg,"gray dress with a lace-up front and long sleeves. the dress is made of a stretchy material and has a ribbed texture. the dress is a mini length and is designed to be worn with a deep v-neckline. the lace-up front is made of a soft, stretchy material that is designed to be comfortable and easy to wear. the dress is a fashionable choice for a night out or a special occasion.",91242197_0,91242197
images/91243386_0.jpg,red and white striped dress with a v-neckline and short sleeves. the dress has a lace-up front and a fit and flare silhouette. the dress is made of a stretchy material and is suitable for a casual or semi-formal occasion.,91243386_0,91243386
images/91243526_0.jpg,"white dress with a floral print. the dress has a fitted bodice and a flowing skirt. the floral print consists of white, pink, and blue flowers. the dress is knee-length and has a zipper closure on the back.",91243526_0,91243526
images/91244060_0.jpg,blue floral dress with a halter neckline and off-the-shoulder straps. the dress has a fitted bodice and a flowing skirt with a floral print. the dress is knee-length and has a zipper closure at the back.,91244060_0,91244060
images/91245908_0.jpg,denim dress with a front pocket. the dress is light blue in color and has a distressed look. it is a midi length dress with a buttoned-up front and a tie at the waist.,91245908_0,91245908
images/91248355_0.jpg,teal colored dress with a zipper front and a belt around the waist. the dress is sleeveless and has a collar. the dress is made of a shiny material and has a front zipper.,91248355_0,91248355
images/91248502_0.jpg,black lace dress with a plunging neckline and a mid-back cutout. the dress is fitted at the top and flares out at the bottom. the lace material is shiny and the dress has a bodycon fit.,91248502_0,91248502
images/91249283_0.jpg,white and blue floral dress with a high neckline and off-the-shoulder straps. the dress has a flowy skirt with a floral print and a white sash at the waist.,91249283_0,91249283
images/91250712_0.jpg,"navy blue dress with a black lace overlay. the dress has a round neckline, short sleeves, and a fitted bodice. the skirt is full and features a lace overlay that creates a scalloped edge. the dress is styled with a black belt at the waist and a black lace trim on the neckline and hemline.",91250712_0,91250712
images/91254053_0.jpg,"red dress with a high slit in the front. the dress is made of a stretchy material and has a cut-out design in the front. the dress is a fit and flare style, with a scoop neckline and a back zipper closure.",91254053_0,91254053
images/91254299_0.jpg,"red and white dress with a bohemian style. the dress has a v-neckline, short sleeves, and a flowy fit. the material appears to be a lightweight cotton or linen blend. the dress is adorned with a floral print in shades of pink, red, and white. the dress is a loose fit and has a relaxed, comfortable style.",91254299_0,91254299
images/91254511_0.jpg,"beige lace dress with a plunging neckline and long sleeves. the dress has a ribbed knit texture and a sexy cut. the lace is a mix of beige and brown, and the dress has a loose fit.",91254511_0,91254511
images/91254699_0.jpg,"purple and grey dress. the dress has a v-neckline and a zipper closure on the back. the dress is made of a combination of different fabrics, including a purple fabric on the top and a grey fabric on the bottom. the dress is designed to fit the body well and is suitable for formal occasions.",91254699_0,91254699
images/91254714_0.jpg,black and nude lace dress with a v-neckline and a low back. the dress has a fitted bodice and a flowy skirt. the lace is intricate and the dress is styled in a fashionable manner.,91254714_0,91254714
images/91254718_0.jpg,black and white dress with a colorful geometric pattern on the front. the dress has a long sleeve and a high neckline. the pattern consists of a black and white color scheme with a pink diamond shape in the middle.,91254718_0,91254718
images/91254786_0.jpg,"black and white plaid dress with a fitted bodice, a full skirt, and short sleeves. the dress has a black and white checkered pattern and is made of a material that appears to be a stretchy knit. the dress is a plus size dress and has a fitted bodice with a high neckline and a short sleeve. the skirt of the dress is full and has a flattering fit. the dress is styled with a black belt that cinches in the waist and adds a touch of sophistication to the overall look.",91254786_0,91254786
images/91254896_0.jpg,"blue and white dress with a tie-dye pattern. the dress has a v-neckline and long sleeves. the fabric is lightweight and flowy, and the dress is designed to be loose and comfortable. the colors are a mix of blue and white, with some areas of the dress having a darker shade of blue. the dress is styled in a bohemian fashion, making it perfect for a casual or relaxed occasion.",91254896_0,91254896
images/91254970_0.jpg,"dark red and blue dress with a floral print. the dress has a v-neckline and long sleeves. the fabric is made of a woven material, and the dress is designed to be worn as a dress.",91254970_0,91254970
images/91254973_0.jpg,black and white dress with a black belt. the dress has a black and white pattern with a black belt around the waist. the dress is short and has a v-neckline. the skirt of the dress is short and has a ruffled hemline. the dress is worn by a woman who is posing for the camera.,91254973_0,91254973
images/91255087_0.jpg,white ruffled dress with a white off-the-shoulder top and a white ruffled bottom. the dress has a white lace-up detail on the front and a white frill on the bottom.,91255087_0,91255087
images/91255088_0.jpg,"black and pink dress with a floral print. the dress has a short sleeve design and a round neckline. the dress is made of a stretchy material and has a fitted silhouette. the floral print consists of pink, purple, and black flowers with green leaves.",91255088_0,91255088
images/91255110_0.jpg,white and blue floral dress with a strapless design and a ruffled skirt. the dress has a fitted bodice and a flowing skirt with a floral pattern. the dress is short and has a zipper closure on the back.,91255110_0,91255110
images/91255140_0.jpg,black dress. the dress is made of a stretchy material and has a short sleeve. the dress is a simple design and is suitable for a variety of occasions.,91255140_0,91255140
images/91255186_0.jpg,blue denim dress with a drawstring waist and a front pocket. the dress has a loose fit and features a front tie detail. the denim material is distressed and has a faded look. the dress is styled with a denim belt that is tied around the waist.,91255186_0,91255186
images/91255192_0.jpg,blue denim dress. the dress has a front button and a pocket on the chest. the dress is long-sleeved and has a loose fit. the denim material is light blue in color.,91255192_0,91255192
images/91255389_0.jpg,"green dress with a strapless neckline and a back zipper closure. the dress has a flowy and loose fit, and it is made of a satin material. the dress is worn by a woman who is standing and smiling.",91255389_0,91255389
images/91255438_0.jpg,black dress with a twist front design. the dress is made of a stretchy material and has a v-neckline. the twist front design creates a unique look and adds a stylish touch to the dress.,91255438_0,91255438
images/91255515_0.jpg,blue and white lace dress with a high neckline and a halter strap design. the dress has a floral pattern and is worn by a woman.,91255515_0,91255515
images/91255842_0.jpg,purple leather dress. the dress has a fringe on the bottom and a tie in the front. the dress is sleeveless and has a v-neckline.,91255842_0,91255842
images/91255869_0.jpg,black and white dress. the dress has a v-neckline and a cutout detail on the side. the dress is made of a shiny material and has a strapless design.,91255869_0,91255869
images/91255969_0.jpg,striped dress with a v-neckline and a belted waist. the dress is black and white and has a navy blue belt. the dress is a size 16 and is made of a stretchy material.,91255969_0,91255969
images/91256031_0.jpg,black dress with a ruched design. the dress is made of a stretchy material and has a flowy fit. the dress is worn by a woman who is wearing a black tank top underneath it.,91256031_0,91256031
images/91256065_0.jpg,red dress with a black belt. the dress has a boat neckline and short sleeves. the dress is made of a stretchy material and has a fitted style.,91256065_0,91256065
images/91256138_0.jpg,"black lace dress with a white lace overlay. the dress has a high neckline and a short skirt. the lace is intricate and detailed, with a floral pattern. the dress is worn by a woman who is also wearing a black mesh shirt underneath.",91256138_0,91256138
images/91256157_0.jpg,denim dress with a wrap style. the dress is blue in color and has a pocket on the front. the dress is worn by a woman who is standing and smiling.,91256157_0,91256157
